"Units","scenario","region","gcam-consumer","nodeinput","input","year","value","sce"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0274286,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0276788,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0278811,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0284815,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0291293,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0298717,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0307317,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0317358,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0329571,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0344314,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0361949,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0383409,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Central Asia","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0409572,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.505005,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.441619,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.496844,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.482886,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.483568,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.486984,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.490461,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.489212,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.489254,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.488592,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.487705,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.486093,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.487466,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.488953,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.490798,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.493367,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.496674,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.501221,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.507329,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.515255,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.525559,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.53862,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0665429,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0565825,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0599002,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0591629,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0576068,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0578219,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0586899,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0583531,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0583859,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0581849,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0578759,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0573368,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0574894,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0577176,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0581083,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0587169,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0595868,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0608474,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0625583,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0648187,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0677865,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","China","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0715921,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.520698,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.230426,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.225835,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.189949,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.178788,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.180242,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.183132,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.183794,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.184858,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.185877,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.187041,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.188015,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.190764,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.193607,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.196644,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.19994,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.20362,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.207914,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.213082,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.219314,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.226924,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.236219,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.048926,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0469317,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0393482,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0410432,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0406347,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0405237,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.041132,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0409071,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0411036,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0413168,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0416084,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.041861,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0426791,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0435831,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0446266,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.045834,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0472643,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0490117,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0511429,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0537187,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0568666,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","Colombia","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0607047,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.218705,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.213043,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.204393,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.193099,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.184238,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.184447,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.185275,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.183956,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.183574,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.183257,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.183086,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.182657,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.185351,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.188269,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.191569,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.195313,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.199674,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.204951,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.211359,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.219034,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.228303,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.239324,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0253779,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0247767,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0253666,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0253672,"3. Agroforestry default+ carbon tax"
"2005$/Mcal/day","Reference","EU-12","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0251457,"3. Agroforestry default+ carbon tax"
